order_line_id,order_id,customer_id,product_id,quantity,unit_price,order_ts,status,updated_at
OL-000100486,ORD-00033495,CUST-002937,PROD-0598,2,3303.78,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100487,ORD-00033495,CUST-000228,PROD-0465,9,2204.86,2026-08-31 15:00:00,shipped,2026-08-31 19:00:00
OL-000100488,ORD-00033496,CUST-000237,PROD-0573,7,2257.82,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000100489,ORD-00033496,CUST-001622,PROD-0261,5,3504.95,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000100490,ORD-00033496,CUST-000186,PROD-0434,4,2826.5,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100491,ORD-00033497,CUST-000247,PROD-0071,2,2652.65,2026-08-31 19:00:00,cancelled,2026-08-31 15:00:00
OL-000100492,ORD-00033497,CUST-001675,PROD-0185,8,268.52,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100493,ORD-00033497,CUST-003651,PROD-0392,7,1872.48,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100494,ORD-00033498,CUST-002797,PROD-0678,7,1878.02,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100495,ORD-00033498,CUST-001425,PROD-0122,3,3178.54,2026-08-31 11:00:00,shipped,2026-08-31 19:00:00
OL-000100496,ORD-00033498,CUST-000522,PROD-0746,9,1959.51,2026-08-31 12:00:00,cancelled,2026-08-31 12:00:00
OL-000100497,ORD-00033499,CUST-001223,PROD-0475,1,3658.92,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100498,ORD-00033499,CUST-001554,PROD-0844,9,2104.92,2026-08-31 14:00:00,shipped,2026-08-31 14:00:00
OL-000100499,ORD-00033499,CUST-001130,PROD-0194,8,1740.03,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100500,ORD-00033500,CUST-002705,PROD-0430,2,270.78,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100501,ORD-00033500,CUST-000276,PROD-0104,1,1246.32,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000100502,ORD-00033500,CUST-002881,PROD-0894,8,2917.63,2026-08-31 18:00:00,placed,2026-08-31 18:00:00
OL-000100503,ORD-00033501,CUST-000960,PROD-0553,1,2002.6,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000100504,ORD-00033501,CUST-001185,PROD-0240,1,775.83,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100505,ORD-00033501,CUST-003165,PROD-0689,6,2822.58,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100506,ORD-00033502,CUST-000587,PROD-0677,4,1532.26,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000100507,ORD-00033502,CUST-000250,PROD-0571,7,1526.34,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100508,ORD-00033502,CUST-001750,PROD-0570,3,3049.65,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000100509,ORD-00033503,CUST-002750,PROD-0391,6,4526.62,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100510,ORD-00033503,CUST-001673,PROD-0153,6,3378.72,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000100511,ORD-00033503,CUST-001940,PROD-0247,3,3650.67,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100512,ORD-00033504,CUST-000592,PROD-0826,5,4133.29,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000100513,ORD-00033504,CUST-003965,PROD-0427,1,2751.97,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000100514,ORD-00033504,CUST-001045,PROD-0209,3,1937.8,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100515,ORD-00033505,CUST-003470,PROD-0380,2,4436.02,2026-08-31 19:00:00,placed,2026-08-31 15:00:00
OL-000100516,ORD-00033505,CUST-001545,PROD-0690,4,361.19,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100517,ORD-00033505,CUST-000771,PROD-0824,1,4208.54,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100518,ORD-00033506,CUST-000856,PROD-0891,9,1135.64,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100519,ORD-00033506,CUST-000063,PROD-0217,5,4598.85,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100520,ORD-00033506,CUST-003090,PROD-0491,2,3615.39,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000100521,ORD-00033507,CUST-000981,PROD-0566,4,1976.24,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100522,ORD-00033507,CUST-002186,PROD-0665,5,1901.5,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100523,ORD-00033507,CUST-003616,PROD-0510,5,1803.14,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100524,ORD-00033508,CUST-001312,PROD-0209,8,3684.42,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100525,ORD-00033508,CUST-003540,PROD-0227,7,333.95,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000100526,ORD-00033508,CUST-003829,PROD-0599,1,1340.42,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000100527,ORD-00033509,CUST-000804,PROD-0338,7,1501.5,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000100528,ORD-00033509,CUST-002682,PROD-0702,4,2456.73,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100529,ORD-00033509,CUST-002629,PROD-0758,8,4643.26,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100530,ORD-00033510,CUST-001443,PROD-0174,3,3549.37,2026-08-31 10:00:00,shipped,2026-08-31 14:00:00
OL-000100531,ORD-00033510,CUST-003756,PROD-0556,9,2405.32,2026-08-31 11:00:00,cancelled,2026-08-31 15:00:00
OL-000100532,ORD-00033510,CUST-003437,PROD-0868,1,2572.06,2026-08-31 12:00:00,placed,2026-08-31 16:00:00
OL-000100533,ORD-00033511,CUST-001690,PROD-0141,1,3697.11,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100534,ORD-00033511,CUST-000619,PROD-0010,4,438.09,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000100535,ORD-00033511,CUST-002531,PROD-0654,8,1866.58,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100536,ORD-00033512,CUST-000065,PROD-0007,8,3205.45,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000100537,ORD-00033512,CUST-002169,PROD-0740,7,175.46,2026-08-31 17:00:00,shipped,2026-08-31 13:00:00
OL-000100538,ORD-00033512,CUST-003331,PROD-0715,5,200.23,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100539,ORD-00033513,CUST-000395,PROD-0537,3,620.84,2026-08-31 19:00:00,shipped,2026-08-31 15:00:00
OL-000100540,ORD-00033513,CUST-001034,PROD-0835,4,3020.57,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100541,ORD-00033513,CUST-003930,PROD-0416,7,489.81,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100542,ORD-00033514,CUST-000926,PROD-0308,4,4754.29,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100543,ORD-00033514,CUST-003516,PROD-0666,2,3179.48,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100544,ORD-00033514,CUST-001545,PROD-0566,2,2016.7,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000100545,ORD-00033515,CUST-000339,PROD-0512,1,3409.32,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100546,ORD-00033515,CUST-003515,PROD-0098,6,2768.21,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100547,ORD-00033515,CUST-003692,PROD-0889,1,1195.31,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100548,ORD-00033516,CUST-003786,PROD-0077,8,1388.72,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100549,ORD-00033516,CUST-002309,PROD-0674,5,4328.78,2026-08-31 17:00:00,placed,2026-08-31 17:00:00
OL-000100550,ORD-00033516,CUST-000849,PROD-0602,6,193.28,2026-08-31 18:00:00,shipped,2026-08-31 18:00:00
OL-000100551,ORD-00033517,CUST-001226,PROD-0167,7,4467.13,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000100552,ORD-00033517,CUST-002215,PROD-0340,7,3288.52,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100553,ORD-00033517,CUST-002824,PROD-0742,3,3819.53,2026-08-31 09:00:00,placed,2026-08-31 13:00:00
OL-000100554,ORD-00033518,CUST-001791,PROD-0238,6,371.3,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000100555,ORD-00033518,CUST-002515,PROD-0610,6,2952.19,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100556,ORD-00033518,CUST-001120,PROD-0803,6,258.65,2026-08-31 12:00:00,cancelled,2026-08-31 16:00:00
OL-000100557,ORD-00033519,CUST-002266,PROD-0385,8,1187.69,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100558,ORD-00033519,CUST-002534,PROD-0303,7,521.05,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100559,ORD-00033519,CUST-000632,PROD-0390,2,503.94,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100560,ORD-00033520,CUST-001298,PROD-0370,3,3581.59,2026-08-31 16:00:00,shipped,2026-08-31 12:00:00
OL-000100561,ORD-00033520,CUST-001822,PROD-0369,1,4533.05,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000100562,ORD-00033520,CUST-000768,PROD-0442,2,740.13,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100563,ORD-00033521,CUST-000424,PROD-0027,9,2518.22,2026-08-31 19:00:00,placed,2026-08-31 15:00:00
OL-000100564,ORD-00033521,CUST-002450,PROD-0804,9,555.54,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100565,ORD-00033521,CUST-001695,PROD-0398,7,177.75,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100566,ORD-00033522,CUST-000995,PROD-0586,9,4356.37,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100567,ORD-00033522,CUST-001102,PROD-0309,7,913.27,2026-08-31 11:00:00,shipped,2026-08-31 19:00:00
OL-000100568,ORD-00033522,CUST-001781,PROD-0283,3,416.09,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000100569,ORD-00033523,CUST-001480,PROD-0258,8,3782.88,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100570,ORD-00033523,CUST-000801,PROD-0469,8,2899.01,2026-08-31 14:00:00,shipped,2026-08-31 14:00:00
OL-000100571,ORD-00033523,CUST-001621,PROD-0341,5,151.67,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100572,ORD-00033524,CUST-001350,PROD-0451,7,3883.08,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100573,ORD-00033524,CUST-002471,PROD-0712,3,1526.04,2026-08-31 17:00:00,shipped,2026-08-31 17:00:00
OL-000100574,ORD-00033524,CUST-001632,PROD-0327,6,951.34,2026-08-31 18:00:00,shipped,2026-08-31 18:00:00
OL-000100575,ORD-00033525,CUST-003203,PROD-0249,8,4649.13,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000100576,ORD-00033525,CUST-001610,PROD-0374,5,3941.19,2026-08-31 08:00:00,shipped,2026-08-31 12:00:00
OL-000100577,ORD-00033525,CUST-002235,PROD-0185,4,2891.62,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100578,ORD-00033526,CUST-002979,PROD-0473,9,245.97,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000100579,ORD-00033526,CUST-001194,PROD-0852,4,2171.97,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100580,ORD-00033526,CUST-000571,PROD-0649,7,3269.54,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000100581,ORD-00033527,CUST-002930,PROD-0434,5,3202.54,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100582,ORD-00033527,CUST-002450,PROD-0491,2,2221.63,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100583,ORD-00033527,CUST-003770,PROD-0891,9,2490.95,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100584,ORD-00033528,CUST-003967,PROD-0369,9,292.06,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000100585,ORD-00033528,CUST-003746,PROD-0088,9,2899.08,2026-08-31 17:00:00,shipped,2026-08-31 13:00:00
OL-000100586,ORD-00033528,CUST-001455,PROD-0171,4,3197.58,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100587,ORD-00033529,CUST-002643,PROD-0694,1,2755.87,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000100588,ORD-00033529,CUST-001764,PROD-0109,6,4639.55,2026-08-31 08:00:00,placed,2026-08-31 16:00:00
OL-000100589,ORD-00033529,CUST-003060,PROD-0532,5,1158.97,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100590,ORD-00033530,CUST-001603,PROD-0475,4,2206.24,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100591,ORD-00033530,CUST-000101,PROD-0495,9,825.49,2026-08-31 11:00:00,shipped,2026-08-31 19:00:00
OL-000100592,ORD-00033530,CUST-000352,PROD-0119,7,4428.16,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000100593,ORD-00033531,CUST-001406,PROD-0467,3,1750.18,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100594,ORD-00033531,CUST-001951,PROD-0100,9,2380.09,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100595,ORD-00033531,CUST-001230,PROD-0046,8,1612.5,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100596,ORD-00033532,CUST-001406,PROD-0664,2,225.7,2026-08-31 16:00:00,shipped,2026-08-31 16:00:00
OL-000100597,ORD-00033532,CUST-003034,PROD-0250,3,4472.04,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000100598,ORD-00033532,CUST-002294,PROD-0437,9,869.44,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000100599,ORD-00033533,CUST-002580,PROD-0189,4,3853.5,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000100600,ORD-00033533,CUST-003021,PROD-0629,7,1971.33,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100601,ORD-00033533,CUST-001593,PROD-0005,8,2891.51,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100602,ORD-00033534,CUST-002883,PROD-0829,4,1422.65,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000100603,ORD-00033534,CUST-002200,PROD-0192,2,3861.67,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100604,ORD-00033534,CUST-001075,PROD-0687,4,2261.34,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000100605,ORD-00033535,CUST-001284,PROD-0612,9,4640.49,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100606,ORD-00033535,CUST-001426,PROD-0361,7,2867.18,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100607,ORD-00033535,CUST-002892,PROD-0820,3,3928.3,2026-08-31 15:00:00,shipped,2026-08-31 19:00:00
OL-000100608,ORD-00033536,CUST-001283,PROD-0121,2,3265.48,2026-08-31 16:00:00,shipped,2026-08-31 12:00:00
OL-000100609,ORD-00033536,CUST-002841,PROD-0145,2,976.65,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000100610,ORD-00033536,CUST-002355,PROD-0393,7,2911.27,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100611,ORD-00033537,CUST-002841,PROD-0661,8,3094.15,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000100612,ORD-00033537,CUST-002006,PROD-0296,3,2716.99,2026-08-31 08:00:00,shipped,2026-08-31 16:00:00
OL-000100613,ORD-00033537,CUST-002538,PROD-0055,6,4060.49,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100614,ORD-00033538,CUST-000800,PROD-0835,1,2387.97,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100615,ORD-00033538,CUST-002028,PROD-0419,9,2485.45,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100616,ORD-00033538,CUST-001819,PROD-0501,7,3443.47,2026-08-31 12:00:00,shipped,2026-08-31 12:00:00
OL-000100617,ORD-00033539,CUST-000904,PROD-0300,1,3844.72,2026-08-31 13:00:00,placed,2026-08-31 13:00:00
OL-000100618,ORD-00033539,CUST-000689,PROD-0800,4,2636.01,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100619,ORD-00033539,CUST-000464,PROD-0587,8,2692.72,2026-08-31 15:00:00,shipped,2026-08-31 15:00:00
OL-000100620,ORD-00033540,CUST-001503,PROD-0556,9,3972.96,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100621,ORD-00033540,CUST-001808,PROD-0560,1,3676.82,2026-08-31 17:00:00,shipped,2026-08-31 17:00:00
OL-000100622,ORD-00033540,CUST-003400,PROD-0670,7,599.31,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000100623,ORD-00033541,CUST-000133,PROD-0461,5,4214.11,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000100624,ORD-00033541,CUST-000481,PROD-0795,2,2174.85,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100625,ORD-00033541,CUST-002409,PROD-0706,4,3914.09,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100626,ORD-00033542,CUST-000571,PROD-0804,7,896.79,2026-08-31 10:00:00,shipped,2026-08-31 14:00:00
OL-000100627,ORD-00033542,CUST-002336,PROD-0360,4,3889.46,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100628,ORD-00033542,CUST-002884,PROD-0300,9,908.01,2026-08-31 12:00:00,shipped,2026-08-31 16:00:00
OL-000100629,ORD-00033543,CUST-002108,PROD-0696,5,4577.22,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100630,ORD-00033543,CUST-003219,PROD-0422,3,4625.77,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100631,ORD-00033543,CUST-000520,PROD-0719,5,4177.78,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100632,ORD-00033544,CUST-001320,PROD-0849,4,804.42,2026-08-31 16:00:00,shipped,2026-08-31 12:00:00
OL-000100633,ORD-00033544,CUST-002366,PROD-0648,7,2410.67,2026-08-31 17:00:00,shipped,2026-08-31 13:00:00
OL-000100634,ORD-00033544,CUST-000310,PROD-0649,7,1875.81,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000100635,ORD-00033545,CUST-003072,PROD-0285,2,2005.34,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000100636,ORD-00033545,CUST-002000,PROD-0336,6,2247.98,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100637,ORD-00033545,CUST-001878,PROD-0651,2,3540.76,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100638,ORD-00033546,CUST-003260,PROD-0548,6,4098.5,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100639,ORD-00033546,CUST-002027,PROD-0275,7,3980.29,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100640,ORD-00033546,CUST-002368,PROD-0134,5,1700.69,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000100641,ORD-00033547,CUST-003663,PROD-0699,8,3809.26,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000100642,ORD-00033547,CUST-003211,PROD-0857,1,586.01,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100643,ORD-00033547,CUST-000648,PROD-0452,2,4469.75,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000100644,ORD-00033548,CUST-002821,PROD-0136,7,1066.85,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100645,ORD-00033548,CUST-003821,PROD-0898,5,864.01,2026-08-31 17:00:00,shipped,2026-08-31 17:00:00
OL-000100646,ORD-00033548,CUST-001524,PROD-0681,6,1291.82,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000100647,ORD-00033549,CUST-002563,PROD-0313,3,362.36,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000100648,ORD-00033549,CUST-000374,PROD-0721,4,2128.8,2026-08-31 08:00:00,placed,2026-08-31 12:00:00
OL-000100649,ORD-00033549,CUST-000544,PROD-0608,4,2351.46,2026-08-31 09:00:00,shipped,2026-08-31 13:00:00
OL-000100650,ORD-00033550,CUST-002850,PROD-0352,8,163.46,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000100651,ORD-00033550,CUST-001957,PROD-0073,7,3368.07,2026-08-31 11:00:00,shipped,2026-08-31 15:00:00
OL-000100652,ORD-00033550,CUST-000420,PROD-0106,2,3539.97,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000100653,ORD-00033551,CUST-003169,PROD-0833,5,761.77,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100654,ORD-00033551,CUST-002774,PROD-0147,3,3122.58,2026-08-31 14:00:00,placed,2026-08-31 18:00:00
OL-000100655,ORD-00033551,CUST-000673,PROD-0451,1,2976.29,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100656,ORD-00033552,CUST-000621,PROD-0422,4,3059.41,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000100657,ORD-00033552,CUST-000356,PROD-0103,8,4144.62,2026-08-31 17:00:00,shipped,2026-08-31 13:00:00
OL-000100658,ORD-00033552,CUST-001573,PROD-0360,2,2879.21,2026-08-31 18:00:00,cancelled,2026-08-31 14:00:00
OL-000100659,ORD-00033553,CUST-001015,PROD-0284,6,3822.24,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000100660,ORD-00033553,CUST-002458,PROD-0739,4,2709.9,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100661,ORD-00033553,CUST-002697,PROD-0897,1,4088.14,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000100662,ORD-00033554,CUST-000773,PROD-0766,9,2960.42,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100663,ORD-00033554,CUST-003252,PROD-0246,1,3788.19,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100664,ORD-00033554,CUST-002614,PROD-0609,2,1248.26,2026-08-31 12:00:00,placed,2026-08-31 12:00:00
OL-000100665,ORD-00033555,CUST-003826,PROD-0325,1,4738.61,2026-08-31 13:00:00,shipped,2026-08-31 13:00:00
OL-000100666,ORD-00033555,CUST-002798,PROD-0177,7,1830.13,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100667,ORD-00033555,CUST-000277,PROD-0015,2,198.11,2026-08-31 15:00:00,shipped,2026-08-31 15:00:00
OL-000100668,ORD-00033556,CUST-003886,PROD-0809,1,4437.67,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100669,ORD-00033556,CUST-002053,PROD-0786,5,3061.71,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000100670,ORD-00033556,CUST-002198,PROD-0551,7,505.76,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000100671,ORD-00033557,CUST-000324,PROD-0524,5,511.23,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000100672,ORD-00033557,CUST-001601,PROD-0601,3,2630.31,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100673,ORD-00033557,CUST-001792,PROD-0748,2,1571.59,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000100674,ORD-00033558,CUST-000354,PROD-0445,4,391.0,2026-08-31 10:00:00,shipped,2026-08-31 14:00:00
OL-000100675,ORD-00033558,CUST-003038,PROD-0674,1,1567.48,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000100676,ORD-00033558,CUST-000563,PROD-0719,2,179.27,2026-08-31 12:00:00,placed,2026-08-31 16:00:00
OL-000100677,ORD-00033559,CUST-002143,PROD-0530,8,4580.12,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000100678,ORD-00033559,CUST-000520,PROD-0768,5,901.39,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000100679,ORD-00033559,CUST-000484,PROD-0790,5,3550.14,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000100680,ORD-00033560,CUST-001115,PROD-0537,6,3897.26,2026-08-31 16:00:00,placed,2026-08-31 12:00:00
OL-000100681,ORD-00033560,CUST-002093,PROD-0369,2,2441.97,2026-08-31 17:00:00,placed,2026-08-31 13:00:00
OL-000100682,ORD-00033560,CUST-001045,PROD-0792,3,1840.78,2026-08-31 18:00:00,shipped,2026-08-31 14:00:00
OL-000100683,ORD-00033561,CUST-002085,PROD-0003,2,1188.93,2026-08-31 19:00:00,placed,2026-08-31 15:00:00
OL-000100684,ORD-00033561,CUST-001933,PROD-0373,1,1264.5,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000100685,ORD-00033561,CUST-003934,PROD-0879,3,957.54,2026-08-31 09:00:00,placed,2026-08-31 17:00:00
OL-000100686,ORD-00033562,CUST-001017,PROD-0427,7,1170.73,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000100687,ORD-00033562,CUST-000320,PROD-0586,6,1389.49,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000100688,ORD-00033562,CUST-000216,PROD-0184,9,3271.16,2026-08-31 12:00:00,shipped,2026-08-31 12:00:00
OL-000100689,ORD-00033563,CUST-003908,PROD-0411,9,4713.02,2026-08-31 13:00:00,placed,2026-08-31 13:00:00
OL-000100690,ORD-00033563,CUST-003169,PROD-0866,8,4173.03,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000100691,ORD-00033563,CUST-000033,PROD-0378,2,2708.47,2026-08-31 15:00:00,shipped,2026-08-31 15:00:00
OL-000100692,ORD-00033564,CUST-000994,PROD-0476,5,3581.22,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000100693,ORD-00033564,CUST-003179,PROD-0201,8,4789.64,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000100694,ORD-00033564,CUST-001005,PROD-0155,9,3679.06,2026-08-31 18:00:00,placed,2026-08-31 18:00:00
OL-000100695,ORD-00033565,CUST-002219,PROD-0355,7,231.9,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000100696,ORD-00033565,CUST-000006,PROD-0778,1,4570.63,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000100697,ORD-00033565,CUST-002171,PROD-0244,5,606.48,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
